regionalStudentHistory,regionalStudentHistory.StudentHistoryID,regionalStudentHistory.StudentID,regionalStudentHistory.CourseInfoID
ETL.Transfer.Models.regionalStudentHistory,14829,2917,1321
ETL.Transfer.Models.regionalStudentHistory,14833,2917,1215
ETL.Transfer.Models.regionalStudentHistory,14834,2917,1447
ETL.Transfer.Models.regionalStudentHistory,14840,2918,563
ETL.Transfer.Models.regionalStudentHistory,14841,2919,1375
ETL.Transfer.Models.regionalStudentHistory,14842,2920,1449
ETL.Transfer.Models.regionalStudentHistory,14843,2921,603
ETL.Transfer.Models.regionalStudentHistory,14845,2922,212
ETL.Transfer.Models.regionalStudentHistory,14851,2923,1221
ETL.Transfer.Models.regionalStudentHistory,14878,2924,1223
ETL.Transfer.Models.regionalStudentHistory,14899,2925,564
ETL.Transfer.Models.regionalStudentHistory,14900,2925,602
ETL.Transfer.Models.regionalStudentHistory,14901,2925,604
ETL.Transfer.Models.regionalStudentHistory,14902,2925,646
ETL.Transfer.Models.regionalStudentHistory,14907,2927,1013
ETL.Transfer.Models.regionalStudentHistory,14909,2928,1223
ETL.Transfer.Models.regionalStudentHistory,14910,2928,1268
ETL.Transfer.Models.regionalStudentHistory,14911,2928,1448
ETL.Transfer.Models.regionalStudentHistory,14912,2929,603
ETL.Transfer.Models.regionalStudentHistory,14913,2929,605
ETL.Transfer.Models.regionalStudentHistory,14914,2929,649
ETL.Transfer.Models.regionalStudentHistory,14915,2930,1380
ETL.Transfer.Models.regionalStudentHistory,14916,2931,1055
ETL.Transfer.Models.regionalStudentHistory,14920,2933,905
ETL.Transfer.Models.regionalStudentHistory,14922,2935,1389
ETL.Transfer.Models.regionalStudentHistory,14928,2937,1375
ETL.Transfer.Models.regionalStudentHistory,14929,2938,864
ETL.Transfer.Models.regionalStudentHistory,14930,2938,1017
ETL.Transfer.Models.regionalStudentHistory,14931,2938,1171
ETL.Transfer.Models.regionalStudentHistory,14932,2938,1270
ETL.Transfer.Models.regionalStudentHistory,14933,2938,1273
ETL.Transfer.Models.regionalStudentHistory,14934,2938,1383
ETL.Transfer.Models.regionalStudentHistory,14935,2938,1384
ETL.Transfer.Models.regionalStudentHistory,14939,2940,1385
ETL.Transfer.Models.regionalStudentHistory,14940,2941,906
ETL.Transfer.Models.regionalStudentHistory,14944,2943,1265
ETL.Transfer.Models.regionalStudentHistory,14945,2944,568
ETL.Transfer.Models.regionalStudentHistory,14946,2945,939
ETL.Transfer.Models.regionalStudentHistory,14948,2946,870
ETL.Transfer.Models.regionalStudentHistory,14952,2948,1374
ETL.Transfer.Models.regionalStudentHistory,14953,2948,1437
ETL.Transfer.Models.regionalStudentHistory,14955,2949,289
ETL.Transfer.Models.regionalStudentHistory,14980,2951,1160
ETL.Transfer.Models.regionalStudentHistory,14981,2951,1021
ETL.Transfer.Models.regionalStudentHistory,14982,2952,1262
ETL.Transfer.Models.regionalStudentHistory,14994,2954,1375
ETL.Transfer.Models.regionalStudentHistory,14995,2955,127
ETL.Transfer.Models.regionalStudentHistory,14996,2956,1114
ETL.Transfer.Models.regionalStudentHistory,15001,2959,1375
ETL.Transfer.Models.regionalStudentHistory,15002,2960,1448
ETL.Transfer.Models.regionalStudentHistory,15003,2961,1384
ETL.Transfer.Models.regionalStudentHistory,15004,2961,1385
ETL.Transfer.Models.regionalStudentHistory,15005,2961,1386
ETL.Transfer.Models.regionalStudentHistory,15006,2962,216
ETL.Transfer.Models.regionalStudentHistory,15021,2962,769
ETL.Transfer.Models.regionalStudentHistory,15023,2963,1392
ETL.Transfer.Models.regionalStudentHistory,15024,2964,1378
ETL.Transfer.Models.regionalStudentHistory,15027,2965,603
ETL.Transfer.Models.regionalStudentHistory,15028,2966,236
ETL.Transfer.Models.regionalStudentHistory,15029,2967,604
ETL.Transfer.Models.regionalStudentHistory,15035,2967,910
ETL.Transfer.Models.regionalStudentHistory,15040,2967,1114
ETL.Transfer.Models.regionalStudentHistory,15041,2967,1116
ETL.Transfer.Models.regionalStudentHistory,15042,2967,1260
ETL.Transfer.Models.regionalStudentHistory,15051,2969,321
ETL.Transfer.Models.regionalStudentHistory,15052,2969,11
ETL.Transfer.Models.regionalStudentHistory,15067,2971,1214
ETL.Transfer.Models.regionalStudentHistory,15068,2971,1367
ETL.Transfer.Models.regionalStudentHistory,15069,2971,1398
ETL.Transfer.Models.regionalStudentHistory,15080,2973,1269
ETL.Transfer.Models.regionalStudentHistory,15081,2973,1305
ETL.Transfer.Models.regionalStudentHistory,15082,2974,1148
ETL.Transfer.Models.regionalStudentHistory,15083,2975,1378
ETL.Transfer.Models.regionalStudentHistory,15084,2975,1381
ETL.Transfer.Models.regionalStudentHistory,15085,2976,1257
ETL.Transfer.Models.regionalStudentHistory,15091,2976,1440
ETL.Transfer.Models.regionalStudentHistory,15097,2978,1165
ETL.Transfer.Models.regionalStudentHistory,15108,2979,289
ETL.Transfer.Models.regionalStudentHistory,15110,2979,433
ETL.Transfer.Models.regionalStudentHistory,15111,2979,436
ETL.Transfer.Models.regionalStudentHistory,15114,2979,500
ETL.Transfer.Models.regionalStudentHistory,15121,2979,682
ETL.Transfer.Models.regionalStudentHistory,15157,2984,1268
ETL.Transfer.Models.regionalStudentHistory,15158,2984,1308
ETL.Transfer.Models.regionalStudentHistory,15160,2985,1375
ETL.Transfer.Models.regionalStudentHistory,15161,2986,1396
ETL.Transfer.Models.regionalStudentHistory,15164,2988,1220
ETL.Transfer.Models.regionalStudentHistory,15165,2989,940
ETL.Transfer.Models.regionalStudentHistory,15166,2990,1317
ETL.Transfer.Models.regionalStudentHistory,15167,2991,1116
ETL.Transfer.Models.regionalStudentHistory,15168,2992,1363
ETL.Transfer.Models.regionalStudentHistory,15169,2992,1384
ETL.Transfer.Models.regionalStudentHistory,15170,2992,1017
ETL.Transfer.Models.regionalStudentHistory,15171,2992,1267
ETL.Transfer.Models.regionalStudentHistory,15172,2992,1148
ETL.Transfer.Models.regionalStudentHistory,15173,2993,731
ETL.Transfer.Models.regionalStudentHistory,15176,2993,904
ETL.Transfer.Models.regionalStudentHistory,15177,2994,904
ETL.Transfer.Models.regionalStudentHistory,15179,2995,394
ETL.Transfer.Models.regionalStudentHistory,15180,2995,432
ETL.Transfer.Models.regionalStudentHistory,15181,2996,1388
ETL.Transfer.Models.regionalStudentHistory,15182,2997,805
ETL.Transfer.Models.regionalStudentHistory,15183,2997,805
ETL.Transfer.Models.regionalStudentHistory,15234,3005,1112
ETL.Transfer.Models.regionalStudentHistory,15235,3005,1117
ETL.Transfer.Models.regionalStudentHistory,15236,3005,1139
ETL.Transfer.Models.regionalStudentHistory,15237,3005,1140
ETL.Transfer.Models.regionalStudentHistory,15238,3005,1141
ETL.Transfer.Models.regionalStudentHistory,15241,3006,973
ETL.Transfer.Models.regionalStudentHistory,15243,3006,1142
ETL.Transfer.Models.regionalStudentHistory,15244,3006,1144
ETL.Transfer.Models.regionalStudentHistory,15245,3006,1164
ETL.Transfer.Models.regionalStudentHistory,15246,3006,1217
ETL.Transfer.Models.regionalStudentHistory,15264,3008,1014
ETL.Transfer.Models.regionalStudentHistory,15265,3008,1171
ETL.Transfer.Models.regionalStudentHistory,15269,3009,1116
ETL.Transfer.Models.regionalStudentHistory,15280,3011,1015
ETL.Transfer.Models.regionalStudentHistory,15282,3012,215
ETL.Transfer.Models.regionalStudentHistory,15283,3012,236
ETL.Transfer.Models.regionalStudentHistory,15288,3014,1116
ETL.Transfer.Models.regionalStudentHistory,15289,3015,1272
ETL.Transfer.Models.regionalStudentHistory,15290,3015,1385
ETL.Transfer.Models.regionalStudentHistory,15297,3016,215
ETL.Transfer.Models.regionalStudentHistory,15301,3016,395
ETL.Transfer.Models.regionalStudentHistory,15302,3016,494
ETL.Transfer.Models.regionalStudentHistory,15303,3016,499
ETL.Transfer.Models.regionalStudentHistory,15305,3016,689
ETL.Transfer.Models.regionalStudentHistory,15308,3016,733
ETL.Transfer.Models.regionalStudentHistory,15309,3016,862
ETL.Transfer.Models.regionalStudentHistory,15310,3016,867
ETL.Transfer.Models.regionalStudentHistory,15313,3016,906
ETL.Transfer.Models.regionalStudentHistory,15315,3017,1270
ETL.Transfer.Models.regionalStudentHistory,15316,3017,1383
ETL.Transfer.Models.regionalStudentHistory,15337,3019,730
ETL.Transfer.Models.regionalStudentHistory,15338,3019,769
ETL.Transfer.Models.regionalStudentHistory,15351,3021,1220
ETL.Transfer.Models.regionalStudentHistory,15353,3021,1319
ETL.Transfer.Models.regionalStudentHistory,15355,3021,1442
ETL.Transfer.Models.regionalStudentHistory,15356,3021,1453
ETL.Transfer.Models.regionalStudentHistory,15357,3022,905
ETL.Transfer.Models.regionalStudentHistory,15358,3023,805
ETL.Transfer.Models.regionalStudentHistory,15364,3023,1157
ETL.Transfer.Models.regionalStudentHistory,15374,3024,1270
ETL.Transfer.Models.regionalStudentHistory,15375,3025,1361
ETL.Transfer.Models.regionalStudentHistory,15376,3025,1394
ETL.Transfer.Models.regionalStudentHistory,15377,3025,1439
ETL.Transfer.Models.regionalStudentHistory,15378,3025,1446
ETL.Transfer.Models.regionalStudentHistory,15396,3028,1272
ETL.Transfer.Models.regionalStudentHistory,15397,3028,1385
ETL.Transfer.Models.regionalStudentHistory,15399,3030,1376
ETL.Transfer.Models.regionalStudentHistory,15401,3032,246
ETL.Transfer.Models.regionalStudentHistory,15402,3033,1440
ETL.Transfer.Models.regionalStudentHistory,15403,3034,1053
ETL.Transfer.Models.regionalStudentHistory,15406,3034,1211
ETL.Transfer.Models.regionalStudentHistory,15407,3034,1309
ETL.Transfer.Models.regionalStudentHistory,15408,3034,1449
ETL.Transfer.Models.regionalStudentHistory,15409,3035,286
ETL.Transfer.Models.regionalStudentHistory,15410,3035,1274
ETL.Transfer.Models.regionalStudentHistory,15412,3036,1438
ETL.Transfer.Models.regionalStudentHistory,15413,3036,216
ETL.Transfer.Models.regionalStudentHistory,15416,3037,605
ETL.Transfer.Models.regionalStudentHistory,15417,3038,864
ETL.Transfer.Models.regionalStudentHistory,15418,3038,1017
ETL.Transfer.Models.regionalStudentHistory,15419,3039,1270
ETL.Transfer.Models.regionalStudentHistory,15420,3039,1272
ETL.Transfer.Models.regionalStudentHistory,15421,3040,1365
ETL.Transfer.Models.regionalStudentHistory,15422,3040,1372
ETL.Transfer.Models.regionalStudentHistory,15423,3040,1393
ETL.Transfer.Models.regionalStudentHistory,15424,3041,906
ETL.Transfer.Models.regionalStudentHistory,15425,3042,905
ETL.Transfer.Models.regionalStudentHistory,15428,3043,1265
ETL.Transfer.Models.regionalStudentHistory,15430,3044,1217
ETL.Transfer.Models.regionalStudentHistory,15431,3044,1317
ETL.Transfer.Models.regionalStudentHistory,15432,3044,1111
ETL.Transfer.Models.regionalStudentHistory,15433,3044,1115
ETL.Transfer.Models.regionalStudentHistory,15435,3044,1216
ETL.Transfer.Models.regionalStudentHistory,15437,3044,1440
ETL.Transfer.Models.regionalStudentHistory,15447,3045,214
ETL.Transfer.Models.regionalStudentHistory,15458,3045,436
ETL.Transfer.Models.regionalStudentHistory,15483,3047,1384
ETL.Transfer.Models.regionalStudentHistory,15486,3047,500
ETL.Transfer.Models.regionalStudentHistory,15487,3048,393
ETL.Transfer.Models.regionalStudentHistory,15497,3048,939
ETL.Transfer.Models.regionalStudentHistory,15504,3049,395
ETL.Transfer.Models.regionalStudentHistory,15506,3049,494
ETL.Transfer.Models.regionalStudentHistory,15507,3049,499
ETL.Transfer.Models.regionalStudentHistory,15510,3049,566
ETL.Transfer.Models.regionalStudentHistory,15511,3049,691
ETL.Transfer.Models.regionalStudentHistory,15512,3049,733
ETL.Transfer.Models.regionalStudentHistory,15516,3049,906
ETL.Transfer.Models.regionalStudentHistory,15517,3049,908
ETL.Transfer.Models.regionalStudentHistory,15518,3049,975
ETL.Transfer.Models.regionalStudentHistory,15520,3049,1011
ETL.Transfer.Models.regionalStudentHistory,15521,3049,1152
ETL.Transfer.Models.regionalStudentHistory,15522,3049,1156
ETL.Transfer.Models.regionalStudentHistory,15523,3049,1211
ETL.Transfer.Models.regionalStudentHistory,15524,3049,1214
ETL.Transfer.Models.regionalStudentHistory,15525,3049,11
ETL.Transfer.Models.regionalStudentHistory,15529,3050,1446
ETL.Transfer.Models.regionalStudentHistory,15530,3051,1375
ETL.Transfer.Models.regionalStudentHistory,15532,3053,433
ETL.Transfer.Models.regionalStudentHistory,15533,3053,436
ETL.Transfer.Models.regionalStudentHistory,15536,3054,1052
ETL.Transfer.Models.regionalStudentHistory,15538,3055,1370
ETL.Transfer.Models.regionalStudentHistory,15556,3057,1117
ETL.Transfer.Models.regionalStudentHistory,15557,3057,1139
ETL.Transfer.Models.regionalStudentHistory,15562,3059,215
ETL.Transfer.Models.regionalStudentHistory,15564,3060,1380
ETL.Transfer.Models.regionalStudentHistory,15565,3061,1395
ETL.Transfer.Models.regionalStudentHistory,15566,3062,1396
ETL.Transfer.Models.regionalStudentHistory,15567,3062,1397
ETL.Transfer.Models.regionalStudentHistory,15568,3063,1390
ETL.Transfer.Models.regionalStudentHistory,15572,3066,909
ETL.Transfer.Models.regionalStudentHistory,15583,3066,1116
ETL.Transfer.Models.regionalStudentHistory,15584,3066,1221
ETL.Transfer.Models.regionalStudentHistory,15588,3068,867
ETL.Transfer.Models.regionalStudentHistory,15589,3069,1364
ETL.Transfer.Models.regionalStudentHistory,15590,3069,1383
ETL.Transfer.Models.regionalStudentHistory,15591,3069,1384
ETL.Transfer.Models.regionalStudentHistory,15595,3071,1386
ETL.Transfer.Models.regionalStudentHistory,15596,3072,1055
ETL.Transfer.Models.regionalStudentHistory,15607,3073,1387
ETL.Transfer.Models.regionalStudentHistory,15610,3074,289
ETL.Transfer.Models.regionalStudentHistory,15613,3074,433
ETL.Transfer.Models.regionalStudentHistory,15621,3075,683
ETL.Transfer.Models.regionalStudentHistory,15622,3076,1020
ETL.Transfer.Models.regionalStudentHistory,15623,3076,869
ETL.Transfer.Models.regionalStudentHistory,15624,3076,1159
ETL.Transfer.Models.regionalStudentHistory,15628,3078,1270
ETL.Transfer.Models.regionalStudentHistory,15629,3078,1383
ETL.Transfer.Models.regionalStudentHistory,15630,3079,684
ETL.Transfer.Models.regionalStudentHistory,15631,3079,1171
ETL.Transfer.Models.regionalStudentHistory,15632,3079,1383
ETL.Transfer.Models.regionalStudentHistory,15633,3079,1384
ETL.Transfer.Models.regionalStudentHistory,15634,3080,1271
ETL.Transfer.Models.regionalStudentHistory,15636,3082,1448
ETL.Transfer.Models.regionalStudentHistory,15637,3083,1157
ETL.Transfer.Models.regionalStudentHistory,15638,3083,1159
ETL.Transfer.Models.regionalStudentHistory,15639,3083,1170
ETL.Transfer.Models.regionalStudentHistory,15640,3083,1217
ETL.Transfer.Models.regionalStudentHistory,15641,3083,1219
ETL.Transfer.Models.regionalStudentHistory,15650,3083,862
ETL.Transfer.Models.regionalStudentHistory,15651,3083,909
ETL.Transfer.Models.regionalStudentHistory,15652,3083,1022
ETL.Transfer.Models.regionalStudentHistory,15653,3084,1396
ETL.Transfer.Models.regionalStudentHistory,15654,3085,1392
ETL.Transfer.Models.regionalStudentHistory,15655,3086,1171
ETL.Transfer.Models.regionalStudentHistory,15656,3087,1271
ETL.Transfer.Models.regionalStudentHistory,15657,3087,1272
ETL.Transfer.Models.regionalStudentHistory,15658,3087,1273
ETL.Transfer.Models.regionalStudentHistory,15668,3092,1014
ETL.Transfer.Models.regionalStudentHistory,15681,3093,1384
ETL.Transfer.Models.regionalStudentHistory,15682,3094,179
ETL.Transfer.Models.regionalStudentHistory,15685,3094,213
ETL.Transfer.Models.regionalStudentHistory,15687,3095,569
ETL.Transfer.Models.regionalStudentHistory,15689,3096,1361
ETL.Transfer.Models.regionalStudentHistory,15690,3096,1394
ETL.Transfer.Models.regionalStudentHistory,15691,3097,495
ETL.Transfer.Models.regionalStudentHistory,15692,3097,602
ETL.Transfer.Models.regionalStudentHistory,15693,3097,688
ETL.Transfer.Models.regionalStudentHistory,15708,3097,1211
ETL.Transfer.Models.regionalStudentHistory,15709,3097,1309
ETL.Transfer.Models.regionalStudentHistory,15713,3097,1362
ETL.Transfer.Models.regionalStudentHistory,15714,3097,1367
ETL.Transfer.Models.regionalStudentHistory,15715,3097,1398
ETL.Transfer.Models.regionalStudentHistory,15716,3097,1449
ETL.Transfer.Models.regionalStudentHistory,15719,3098,1383
ETL.Transfer.Models.regionalStudentHistory,15720,3098,1384
ETL.Transfer.Models.regionalStudentHistory,15740,3099,682
ETL.Transfer.Models.regionalStudentHistory,15777,3105,905
ETL.Transfer.Models.regionalStudentHistory,15782,3107,1439
ETL.Transfer.Models.regionalStudentHistory,15783,3108,1018
ETL.Transfer.Models.regionalStudentHistory,15784,3108,1166
ETL.Transfer.Models.regionalStudentHistory,15785,3108,1258
ETL.Transfer.Models.regionalStudentHistory,15786,3108,866
ETL.Transfer.Models.regionalStudentHistory,15787,3109,1265
ETL.Transfer.Models.regionalStudentHistory,15788,3109,1273
ETL.Transfer.Models.regionalStudentHistory,15791,3109,1308
ETL.Transfer.Models.regionalStudentHistory,15793,3111,1379
ETL.Transfer.Models.regionalStudentHistory,15794,3112,1168
ETL.Transfer.Models.regionalStudentHistory,15795,3112,1375
ETL.Transfer.Models.regionalStudentHistory,15796,3112,1376
ETL.Transfer.Models.regionalStudentHistory,15797,3112,1377
ETL.Transfer.Models.regionalStudentHistory,15800,3114,1453
ETL.Transfer.Models.regionalStudentHistory,15802,3116,1374
ETL.Transfer.Models.regionalStudentHistory,15803,3116,1437
ETL.Transfer.Models.regionalStudentHistory,15804,3117,1383
ETL.Transfer.Models.regionalStudentHistory,15805,3118,217
ETL.Transfer.Models.regionalStudentHistory,15813,3118,391
ETL.Transfer.Models.regionalStudentHistory,15814,3118,393
ETL.Transfer.Models.regionalStudentHistory,15816,3118,729
ETL.Transfer.Models.regionalStudentHistory,15825,3118,1440
ETL.Transfer.Models.regionalStudentHistory,15829,3120,1207
ETL.Transfer.Models.regionalStudentHistory,15830,3120,1208
ETL.Transfer.Models.regionalStudentHistory,15831,3121,1271
ETL.Transfer.Models.regionalStudentHistory,15832,3121,1386
ETL.Transfer.Models.regionalStudentHistory,15833,3122,1375
ETL.Transfer.Models.regionalStudentHistory,15834,3123,1263
ETL.Transfer.Models.regionalStudentHistory,15844,3125,911
ETL.Transfer.Models.regionalStudentHistory,15846,3126,604
ETL.Transfer.Models.regionalStudentHistory,15850,3127,1444
ETL.Transfer.Models.regionalStudentHistory,15866,3128,362
ETL.Transfer.Models.regionalStudentHistory,15894,3128,1155
ETL.Transfer.Models.regionalStudentHistory,15900,3128,1222
ETL.Transfer.Models.regionalStudentHistory,15902,3128,1362
ETL.Transfer.Models.regionalStudentHistory,15903,3129,1378
ETL.Transfer.Models.regionalStudentHistory,15904,3130,1019
ETL.Transfer.Models.regionalStudentHistory,15906,3131,1383
ETL.Transfer.Models.regionalStudentHistory,15907,3131,1384
ETL.Transfer.Models.regionalStudentHistory,15913,3134,1116
ETL.Transfer.Models.regionalStudentHistory,15914,3135,286
ETL.Transfer.Models.regionalStudentHistory,15935,3135,566
ETL.Transfer.Models.regionalStudentHistory,15941,3135,867
